image_id,classe;class
350000.jpg,1;
350001.jpg,1;
350002.jpg,1;
350003.jpg,1;
350004.jpg,1;
350005.jpg,1;
350006.jpg,1;
350007.jpg,1;
350008.jpg,1;
350009.jpg,1;
350010.jpg,1;
350011.jpg,1;
350012.jpg,1;
350013.jpg,1;
350014.jpg,1;
350015.jpg,1;
350016.jpg,1;
350017.jpg,1;
350018.jpg,1;
350019.jpg,1;
350020.jpg,1;
350021.jpg,1;
350022.jpg,1;
350023.jpg,1;
350024.jpg,2;
350025.jpg,1;
350026.jpg,1;
350027.jpg,1;
350028.jpg,1;
350029.jpg,1;
350030.jpg,1;
350031.jpg,1;
350032.jpg,1;
350033.jpg,1;
350034.jpg,1;
350035.jpg,1;
350036.jpg,1;
350037.jpg,1;
350038.jpg,1;
350039.jpg,1;
350040.jpg,1;
350041.jpg,1;
350042.jpg,1;
350043.jpg,1;
350044.jpg,1;
350045.jpg,1;
350046.jpg,1;
350047.jpg,1;
350048.jpg,1;
350049.jpg,1;
350050.jpg,1;
350051.jpg,1;
350052.jpg,1;
350053.jpg,1;
350054.jpg,1;
350055.jpg,1;
350056.jpg,1;
350057.jpg,1;
350058.jpg,1;
350059.jpg,1;
350060.jpg,1;
350061.jpg,1;
350062.jpg,1;
350063.jpg,1;
350064.jpg,1;
350065.jpg,1;
350066.jpg,1;
350067.jpg,1;
350068.jpg,1;
350069.jpg,1;
350070.jpg,1;
350071.jpg,1;
350072.jpg,1;
350073.jpg,1;
350074.jpg,1;
350075.jpg,1;
350076.jpg,1;
350077.jpg,1;
350078.jpg,1;
350079.jpg,1;
350080.jpg,1;
350081.jpg,1;
350082.jpg,1;
350083.jpg,1;
350084.jpg,1;
350085.jpg,1;
350086.jpg,1;
350087.jpg,1;
350088.jpg,1;
350089.jpg,1;
350090.jpg,1;
350091.jpg,1;
350092.jpg,1;
350093.jpg,1;
350094.jpg,1;
350095.jpg,1;
350096.jpg,1;
350097.jpg,1;
350098.jpg,1;
350099.jpg,1;
425000.jpg,2;
425001.jpg,2;
425002.jpg,2;
425003.jpg,2;
425004.jpg,2;
425005.jpg,2;
425006.jpg,2;
425007.jpg,2;
425008.jpg,2;
425009.jpg,2;
425010.jpg,2;
425011.jpg,2;
425012.jpg,2;
425013.jpg,2;
425014.jpg,2;
425015.jpg,2;
425016.jpg,2;
425017.jpg,2;
425018.jpg,2;
425019.jpg,2;
425020.jpg,2;
425021.jpg,2;
425022.jpg,2;
425023.jpg,2;
425024.jpg,2;
425025.jpg,2;
425026.jpg,2;
425027.jpg,1;
425028.jpg,1;
425029.jpg,2;
425030.jpg,1;
425031.jpg,2;
425032.jpg,2;
425033.jpg,2;
425034.jpg,1;
425035.jpg,1;
425036.jpg,1;
425037.jpg,1;
425038.jpg,1;
425039.jpg,1;
425040.jpg,2;
425041.jpg,2;
425042.jpg,2;
425043.jpg,2;
425044.jpg,2;
425045.jpg,2;
425046.jpg,2;
425047.jpg,2;
425048.jpg,2;
425049.jpg,2;
425050.jpg,2;
425051.jpg,2;
425052.jpg,2;
425053.jpg,2;
425054.jpg,2;
425055.jpg,2;
425056.jpg,2;
425057.jpg,2;
425058.jpg,2;
425059.jpg,2;
425060.jpg,1;
425061.jpg,2;
425062.jpg,2;
425063.jpg,2;
425064.jpg,2;
425065.jpg,2;
425066.jpg,2;
425067.jpg,2;
425068.jpg,2;
425069.jpg,2;
425070.jpg,2;
425071.jpg,2;
425072.jpg,2;
425073.jpg,2;
425074.jpg,2;
425075.jpg,2;
425076.jpg,2;
425077.jpg,2;
425078.jpg,2;
425079.jpg,1;
425080.jpg,1;
425081.jpg,2;
425082.jpg,2;
425083.jpg,2;
425084.jpg,2;
425085.jpg,2;
425086.jpg,2;
425087.jpg,2;
425088.jpg,2;
425089.jpg,2;
425090.jpg,2;
425091.jpg,2;
425092.jpg,2;
425093.jpg,2;
425094.jpg,2;
425095.jpg,2;
425096.jpg,2;
425097.jpg,2;
425098.jpg,2;
425099.jpg,2;
